# diffReps version: 1.55.4
## Parameter Settings ##
# Treatment files: output/filtered/DKO_CTCF_rep1.04_rm.bam.bed	output/filtered/DKO_CTCF_rep2.04_rm.bam.bed
# Control files: output/filtered/HCT116_CTCF_rep1.04_rm.bam.bed	output/filtered/HCT116_CTCF_rep2.04_rm.bam.bed	output/filtered/HCT116_CTCF_rep3.04_rm.bam.bed
# Treatment background: None Specified
# Control background: None Specified
# Output file: output/diffreps/report_win150_p0.0001.txt
# Statistical Test: Negative Binomial
# Use robust estimation: yes
# Number of deviation cutoff: 2
# Alpha in right-trimmed mean: 0.05
# P-value cutoff: 0.0001
# Window size: 150
# Step size: 15
# Gap size: 0
# Fragment size: 115
# Number of processors used: 20
# Full command used: /cm/shared/apps/perl5/bin/diffReps.pl --control output/filtered/HCT116_CTCF_rep1.04_rm.bam.bed output/filtered/HCT116_CTCF_rep2.04_rm.bam.bed output/filtered/HCT116_CTCF_rep3.04_rm.bam.bed --treatment output/filtered/DKO_CTCF_rep1.04_rm.bam.bed output/filtered/DKO_CTCF_rep2.04_rm.bam.bed --report output/diffreps/report_win150_p0.0001.txt --gname hg19 --meth nb --frag 115 --nproc 20 --window 150 --pval 0.0001 --noanno --nohs
# Split BED files done in 49 seconds.
# Estimate mean and deviation for read counts done in 251 seconds
## Important values estimated from data ##
# Read count statistics based on bin size: 150
# Treatment count mean: 0.32	0.24
# Control count mean: 0.41	0.44	0.28
# Treatment count deviation: 0.47	0.35
# Control count deviation: 0.60	0.66	0.41
# Treatment normalization constant: 0.88	0.71
# Control normalization constant: 1.09	1.69	0.94
## FDR control information ##
# Genome coverage for windows that passed cutoff: 264703965
# N used in BH adjustment: 1764693
# Detecting differential sites done in 483 seconds
Chrom	Start	End	Length	Treatment.cnt	Control.cnt	Treatment.avg	Control.avg	Treatment.enr	Control.enr	Event	log2FC	pval	padj	winSta	winEnd	winFC	winP	winQ
chr16	1979776	1979925	150	100.96;101.54	58.01;56.72;71.03	101.25	61.92	NA	NA	Up	0.71	3.01280440817437e-06	0.000935704830952913	1979776	1979925	0.71	3.01280440817437e-06	0.00084754899561206
chr16	1991371	1991730	360	60.12;38.08	8.29;5.91;14.84	49.10	9.68	NA	NA	Up	2.34	3.06954410425217e-07	0.000132667229830151	1991551	1991700	2.12	2.94091887063968e-08	1.57889228615325e-05
chr16	1991746	1991895	150	3.40;8.46	0.92;0.00;0.00	5.93	0.31	NA	NA	Up	4.27	8.97154641972977e-05	0.0141294289746293	1991746	1991895	4.27	8.97154641972977e-05	0.0134386089178102
chr16	1996561	1996905	345	27.22;26.79	2.76;1.77;7.42	27.01	3.99	NA	NA	Up	2.76	6.27660906170955e-09	1.01338408736829e-05	1996696	1996845	2.85	5.37327176439639e-09	5.60081220893559e-06
chr16	2009326	2009505	180	57.85;73.33	27.62;30.72;42.40	65.59	33.58	NA	NA	Up	0.97	9.79026597885263e-05	0.0152514246477925	2009356	2009505	1.13	1.18855047101301e-06	0.000382881835769141
chr16	2034301	2034465	165	5.67;7.05	0.00;0.59;2.12	6.36	0.90	NA	NA	Up	2.82	8.5212854045521e-05	0.0135524923978781	2034301	2034450	3.53	6.55975876692077e-05	0.0104567145551054
chr16	2055676	2055990	315	19.28;25.38	0.92;2.36;5.30	22.33	2.86	NA	NA	Up	2.96	1.96818473053111e-08	1.73142662845221e-05	2055706	2055855	3.35	6.5438288660202e-09	5.82010044111311e-06
chr16	2121931	2122125	195	7.94;11.28	0.00;2.36;2.12	9.61	1.49	NA	NA	Up	2.69	5.40367928854408e-05	0.00966895606851257	2121946	2122095	2.80	3.44539007214777e-05	0.00639938505692944
chr16	2132116	2132490	375	29.49;26.79	0.92;0.59;3.18	28.14	1.56	NA	NA	Up	4.17	2.23351205706869e-09	1.00052459953312e-05	2132221	2132370	4.50	2.82880045007787e-09	5.51959329387533e-06
chr16	2152486	2152710	225	6.81;5.64	0.00;0.00;0.00	6.22	0.00	NA	NA	Up	inf	5.1655901429887e-06	0.00145849889033214	2152501	2152650	inf	1.65129416679241e-05	0.00339973209599321
chr16	2167471	2167665	195	5.67;4.23	0.00;0.00;0.00	4.95	0.00	NA	NA	Up	inf	5.30267211835528e-05	0.00958797359726386	2167471	2167620	inf	5.30267211835528e-05	0.00887001159329814
chr16	2171416	2171700	285	11.34;12.69	0.00;2.36;2.12	12.02	1.49	NA	NA	Up	3.01	8.76159677696859e-07	0.000323521558758862	2171446	2171595	3.07	1.58437062186622e-06	0.000476551516245605
chr16	2293081	2293545	465	54.45;52.18	13.81;9.45;15.90	53.31	13.06	NA	NA	Up	2.03	9.91168096577245e-09	1.14429815964612e-05	2293246	2293395	1.94	6.37905149827851e-09	5.80406804575533e-06
chr16	2294461	2294685	225	35.17;25.38	15.65;11.23;9.54	30.28	12.14	NA	NA	Up	1.32	1.72690782377408e-05	0.00397239233771516	2294476	2294625	1.40	1.64756133914423e-05	0.00339973209599321
chr16	2296951	2297100	150	3.40;7.05	0.00;0.00;0.00	5.23	0.00	NA	NA	Up	inf	5.03098427779951e-05	0.00936710565324209	2296951	2297100	inf	5.03098427779951e-05	0.00868278018400279
chr16	2313031	2313180	150	13.61;5.64	0.00;2.36;3.18	9.63	1.85	NA	NA	Up	2.38	4.88610470987377e-05	0.00920614432925611	2313031	2313180	2.38	4.88610470987377e-05	0.00854133212360701
chr16	2334886	2335170	285	10.21;18.33	1.84;1.77;2.12	14.27	1.91	NA	NA	Up	2.90	2.69724072652864e-07	0.000119203652126722	2334931	2335080	3.70	6.8765225413882e-08	3.18753643108221e-05
chr16	2488126	2488395	270	15.88;11.28	1.84;1.18;4.24	13.58	2.42	NA	NA	Up	2.49	1.8403557218452e-07	8.68359053435876e-05	2488171	2488320	2.48	2.82069670638086e-06	0.000798854715595146
chr16	2505346	2505540	195	5.67;11.28	0.00;0.00;3.18	8.48	1.06	NA	NA	Up	3.00	5.826087897324e-06	0.00161884058097817	2505376	2505525	3.58	4.08893767809989e-06	0.00111028153530991
chr16	2523931	2524080	150	24.96;26.79	8.29;4.14;13.78	25.88	8.73	NA	NA	Up	1.57	1.34056238266649e-05	0.00323312977006271	2523931	2524080	1.57	1.34056238266649e-05	0.00289061712213451
chr16	2537236	2537550	315	20.42;21.15	0.00;0.00;0.00	20.79	0.00	NA	NA	Up	inf	2.91986921947695e-09	1.00052459953312e-05	2537341	2537490	inf	2.6296640443827e-09	5.51959329387533e-06
chr16	2560516	2560665	150	10.21;4.23	0.92;1.18;1.06	7.22	1.05	NA	NA	Up	2.78	9.08639135299052e-05	0.0142822581418749	2560516	2560665	2.78	9.08639135299052e-05	0.0135921770076146
chr16	2642761	2643090	330	19.28;23.97	3.68;0.00;3.18	21.63	2.29	NA	NA	Up	3.24	1.44525601633127e-08	1.42641676466873e-05	2642836	2642985	3.28	8.4672109439491e-09	6.36091034435947e-06
chr16	2835406	2835765	360	21.55;31.03	2.76;4.14;1.06	26.29	2.65	NA	NA	Up	3.31	9.44703587848505e-08	5.20484485966638e-05	2835481	2835630	inf	4.97979834897717e-09	5.51959329387533e-06
chr16	2848246	2848635	390	39.70;38.08	0.92;4.14;4.24	38.89	3.10	NA	NA	Up	3.65	1.4555109369882e-09	1.00052459953312e-05	2848366	2848515	3.81	1.26578010868178e-09	5.51959329387533e-06
chr16	2867086	2867565	480	57.85;64.87	12.89;14.77;27.56	61.36	18.41	NA	NA	Up	1.74	6.60351375198649e-09	1.02037326596605e-05	2867221	2867370	3.00	3.62797909138053e-09	5.51959329387533e-06
chr16	2944231	2944500	270	17.02;25.38	3.68;4.14;7.42	21.20	5.08	NA	NA	Up	2.06	5.04671755131124e-07	0.000201036278459957	2944261	2944410	2.26	8.7151773723577e-07	0.000290071906879631
chr16	3016891	3017145	255	6.81;9.87	0.00;0.00;0.00	8.34	0.00	NA	NA	Up	inf	1.43325992543766e-07	7.17212547736156e-05	3016936	3017085	inf	1.43325992543766e-07	6.10785741994776e-05
chr16	3137221	3137385	165	32.90;39.49	16.57;15.36;12.72	36.19	14.89	NA	NA	Up	1.28	1.52505527430686e-05	0.00359937724646569	3137236	3137385	1.28	1.52505527430686e-05	0.00322383129753521
chr16	3138871	3139410	540	64.66;56.41	0.92;2.36;3.18	60.53	2.15	NA	NA	Up	4.81	9.98416966182558e-09	1.14706994225495e-05	3139201	3139350	5.65	3.0430528276597e-09	5.51959329387533e-06
chr16	3165511	3165855	345	32.90;23.97	6.45;6.50;6.36	28.44	6.44	NA	NA	Up	2.14	2.38458893265544e-08	1.97840498229174e-05	3165631	3165780	2.68	3.17061533868153e-08	1.66969940133212e-05
chr16	3233161	3233580	420	30.63;40.90	5.52;1.77;2.12	35.76	3.14	NA	NA	Up	3.51	2.89890847621939e-07	0.000127066157367735	3233341	3233490	3.58	2.80930084377334e-09	5.51959329387533e-06
chr16	3406141	3406485	345	11.34;25.38	1.84;0.00;0.00	18.36	0.61	NA	NA	Up	4.90	4.99509368459872e-08	3.27566215516744e-05	3406201	3406350	inf	1.33380262353857e-08	8.63445397336815e-06
chr16	3415756	3416160	405	39.70;52.18	3.68;3.55;4.24	45.94	3.82	NA	NA	Up	3.59	5.78530387547936e-07	0.000226019155455641	3415906	3416055	4.41	3.27699834108252e-09	5.51959329387533e-06
chr16	3511261	3511470	210	7.94;15.51	0.92;1.18;4.24	11.73	2.11	NA	NA	Up	2.47	8.06172800523867e-06	0.00213650165313476	3511291	3511440	2.77	4.84801351741587e-07	0.000173216952651654
chr16	3531391	3531615	225	11.34;9.87	1.84;1.18;4.24	10.61	2.42	NA	NA	Up	2.13	3.73577867376623e-05	0.00744422483291615	3531451	3531600	2.46	7.34659140025679e-06	0.00177644264427149
chr16	3533026	3533235	210	5.67;11.28	0.92;1.18;0.00	8.48	0.70	NA	NA	Up	3.60	7.38294723292829e-06	0.00198365336499968	3533071	3533220	4.30	3.18552290542365e-05	0.00597139363983511
chr16	3538126	3538365	240	11.34;5.64	1.84;1.18;1.06	8.49	1.36	NA	NA	Up	2.64	5.01427503863626e-05	0.00936710565324209	3538201	3538350	3.75	1.05391261909293e-05	0.0023677542066892
chr16	3544516	3544725	210	9.07;7.05	0.92;0.59;0.00	8.06	0.50	NA	NA	Up	4.00	3.21838011718582e-06	0.000984040269605007	3544561	3544710	3.75	1.05391261909293e-05	0.0023677542066892
chr16	3550756	3550905	150	43.11;55.00	20.26;17.13;30.74	49.05	22.71	NA	NA	Up	1.11	9.05357241447854e-05	0.0142458991215545	3550756	3550905	1.11	9.05357241447854e-05	0.013555723625338
chr16	3570976	3571140	165	9.07;4.23	0.00;1.18;0.00	6.65	0.39	NA	NA	Up	4.08	2.44669464520432e-05	0.00527251790637385	3570991	3571140	4.08	2.44669464520432e-05	0.00477142768651735
chr16	3715546	3715815	270	11.34;12.69	0.92;2.95;3.18	12.02	2.35	NA	NA	Up	2.35	1.79775327813183e-05	0.00410430793876065	3715591	3715740	2.87	4.90011524246336e-06	0.00126610753578274
chr16	3801091	3801240	150	6.81;5.64	0.92;1.18;0.00	6.22	0.70	NA	NA	Up	3.15	8.52080901599246e-05	0.0135524923978781	3801091	3801240	3.15	8.52080901599246e-05	0.0128737655720277
chr16	3840676	3840930	255	5.67;11.28	0.00;0.00;0.00	8.48	0.00	NA	NA	Up	inf	1.73825991777934e-07	8.27933902587254e-05	3840691	3840840	inf	5.9165573423934e-07	0.000205610620839311
chr16	3930016	3930300	285	47.64;42.31	0.00;4.73;28.62	44.98	11.12	NA	NA	Up	2.02	1.20091410300186e-05	0.00297814040355349	3930151	3930300	2.87	5.25921426909855e-07	0.000185506668122693
chr16	3959026	3959370	345	19.28;19.74	1.84;0.00;1.06	19.51	0.97	NA	NA	Up	4.33	8.42812730445354e-09	1.07154591190764e-05	3959086	3959235	5.62	6.36300649032782e-09	5.80406804575533e-06
chr16	4042291	4042605	315	20.42;7.05	2.76;0.00;0.00	13.73	0.92	NA	NA	Up	3.90	1.78029463041538e-08	1.62192745081653e-05	4042351	4042500	inf	5.77697095441167e-09	5.67188352831815e-06
chr16	4203421	4203660	240	7.94;5.64	0.92;0.00;0.00	6.79	0.31	NA	NA	Up	4.47	1.27955394975952e-05	0.00311094428360375	4203511	4203660	4.47	1.27955394975952e-05	0.00278069218982542
chr16	4321906	4322190	285	22.69;21.15	1.84;4.14;6.36	21.92	4.11	NA	NA	Up	2.41	5.44426218188393e-09	1.00052459953312e-05	4322026	4322175	3.05	1.95142367831811e-08	1.13764906017913e-05
chr16	4377826	4378590	765	49.91;53.59	0.92;0.59;2.12	51.75	1.21	NA	NA	Up	5.42	3.515519609771e-09	1.00052459953312e-05	4377976	4378125	inf	6.15692980645428e-09	5.75786482826774e-06
chr16	4401121	4401270	150	6.81;9.87	0.92;0.59;2.12	8.34	1.21	NA	NA	Up	2.78	7.14806402040292e-05	0.0119963794894626	4401121	4401270	2.78	7.14806402040292e-05	0.0112666474994256
chr16	4431151	4431435	285	13.61;9.87	0.92;0.59;0.00	11.74	0.50	NA	NA	Up	4.54	1.39696739022896e-08	1.40148867240779e-05	4431226	4431375	inf	7.26265686522102e-09	6.01416354895803e-06
chr16	4666516	4666725	210	26.09;29.62	9.21;13.00;11.66	27.85	11.29	NA	NA	Up	1.30	7.18337718865408e-05	0.012035183470838	4666531	4666680	1.47	7.53899631318712e-06	0.00181897922079671
chr16	4732951	4733220	270	63.52;71.92	31.31;29.54;36.04	67.72	32.30	NA	NA	Up	1.07	6.37310653492675e-07	0.000245988112214337	4732981	4733130	1.44	1.30544388248311e-07	5.66857205046942e-05
chr16	4745131	4745505	375	28.36;26.79	3.68;3.55;3.18	27.58	3.47	NA	NA	Up	2.99	3.88246122196165e-09	1.00052459953312e-05	4745266	4745415	2.96	2.91653424376019e-09	5.51959329387533e-06
chr16	4810381	4810605	225	6.81;14.10	4.60;1.18;2.12	10.45	2.64	NA	NA	Up	1.99	0.000195950424443363	0.0296384968168536	4810396	4810545	3.00	9.41008555144445e-06	0.00221146785218207
chr16	4862101	4862355	255	11.34;7.05	0.00;0.00;2.12	9.20	0.71	NA	NA	Up	3.70	1.99831675574282e-06	0.000655589438676717	4862161	4862310	3.49	5.89201296502272e-06	0.00147358192110046
chr16	4934071	4934385	315	11.34;12.69	0.00;0.00;0.00	12.02	0.00	NA	NA	Up	inf	5.09843698002075e-09	1.00052459953312e-05	4934146	4934295	inf	4.74092922063759e-09	5.51959329387533e-06
chr16	5038156	5038380	225	5.67;5.64	0.00;0.00;0.00	5.66	0.00	NA	NA	Up	inf	1.65143310251072e-05	0.00381241376833876	5038156	5038305	inf	5.30267211835528e-05	0.00887001159329814
chr16	5060896	5061165	270	10.21;21.15	2.76;0.00;5.30	15.68	2.69	NA	NA	Up	2.54	1.56475949671782e-07	7.62795616171673e-05	5060971	5061120	2.53	8.75588848348863e-07	0.000291075002260483
chr16	6197056	6197220	165	6.81;8.46	0.00;1.18;2.12	7.63	1.10	NA	NA	Up	2.79	4.531499642572e-05	0.0086241782966456	6197071	6197220	2.79	4.531499642572e-05	0.00797927904709475
chr16	7019656	7019805	150	5.67;7.05	0.00;1.18;1.06	6.36	0.75	NA	NA	Up	3.09	8.52103343980163e-05	0.0135524923978781	7019656	7019805	3.09	8.52103343980163e-05	0.0128737655720277
chr16	8729236	8729550	315	139.53;149.49	58.01;73.85;68.91	144.51	66.92	NA	NA	Up	1.11	1.43771763936048e-08	1.42194780535337e-05	8729371	8729520	1.19	2.72583341354478e-10	5.51959329387533e-06
chr16	8738866	8739105	240	9.07;4.23	0.00;0.00;0.00	6.65	0.00	NA	NA	Up	inf	2.35142071605858e-06	0.000755284979556528	8738881	8739030	inf	2.35142071605858e-06	0.000683839103111991
chr16	9106906	9107340	435	20.42;22.56	3.68;2.36;1.06	21.49	2.37	NA	NA	Up	3.18	4.04942403797009e-09	1.00052459953312e-05	9107086	9107235	4.52	2.97772431627778e-08	1.59525478350491e-05
chr16	10845181	10845450	270	17.02;5.64	1.84;1.77;1.06	11.33	1.56	NA	NA	Up	2.86	2.69015022220483e-06	0.000850463859919977	10845286	10845435	4.56	6.56158826882167e-06	0.0016102334705704
chr16	11219566	11219865	300	12.48;14.10	0.92;0.59;0.00	13.29	0.50	NA	NA	Up	4.72	6.38767201140347e-09	1.01804325448858e-05	11219641	11219790	5.95	1.00772183191047e-08	7.06932888270287e-06
chr16	11304961	11305245	285	18.15;8.46	2.76;0.59;2.12	13.31	1.82	NA	NA	Up	2.87	2.26794007507114e-07	0.000103496715151216	11305006	11305155	3.13	1.38751565702396e-07	5.98957721952197e-05
chr16	11348686	11349000	315	23.82;19.74	0.92;4.14;2.12	21.78	2.39	NA	NA	Up	3.19	2.16004626672077e-09	1.00052459953312e-05	11348776	11348925	4.01	2.96864528034306e-09	5.51959329387533e-06
chr16	11349586	11349765	180	82.81;91.67	39.59;51.99;53.01	87.24	48.20	NA	NA	Up	0.86	1.3346979696404e-05	0.0032198662530945	11349586	11349735	0.90	2.04652491408505e-05	0.00410723096805584
chr16	11488906	11489070	165	6.81;5.64	0.00;0.59;2.12	6.22	0.90	NA	NA	Up	2.78	8.52106001070435e-05	0.0135524923978781	11488906	11489055	3.50	6.55950135558573e-05	0.0104567145551054
chr16	11498476	11498685	210	10.21;5.64	1.84;0.00;1.06	7.93	0.97	NA	NA	Up	3.03	8.52229541348934e-06	0.00224566747201982	11498521	11498670	3.03	8.52229541348934e-06	0.0020353545892701
chr16	11680636	11680815	180	7.94;7.05	0.92;0.00;2.12	7.50	1.01	NA	NA	Up	2.89	2.64418978889493e-05	0.00557479109075929	11680636	11680785	2.62	8.52123464213334e-05	0.0128737655720277
chr16	11906851	11907015	165	3.40;8.46	0.00;0.00;0.00	5.93	0.00	NA	NA	Up	inf	1.23927188848334e-05	0.00304121043902563	11906851	11907000	inf	1.23927188848334e-05	0.00272753108843019
chr16	12054121	12054360	240	9.07;7.05	0.00;0.00;0.00	8.06	0.00	NA	NA	Up	inf	1.40331500310485e-07	7.07346518930052e-05	12054211	12054360	inf	5.1655901429887e-06	0.00131051093164078
chr16	12260191	12260340	150	5.67;9.87	1.84;0.59;1.06	7.77	1.16	NA	NA	Up	2.74	5.93799606023457e-05	0.0104797880603296	12260191	12260340	2.74	5.93799606023457e-05	0.00975492467093979
chr16	12352066	12352215	150	10.21;15.51	3.68;2.95;2.12	12.86	2.92	NA	NA	Up	2.14	5.80257948879408e-05	0.0102685232709772	12352066	12352215	2.14	5.80257948879408e-05	0.00955737484209304
chr16	12467836	12468075	240	18.15;19.74	0.92;0.59;8.48	18.95	3.33	NA	NA	Up	2.51	3.17038321751699e-06	0.000976737617190941	12467851	12468000	2.56	6.02276886707445e-07	0.000209013531176877
chr16	14657071	14657280	210	9.07;18.33	5.52;0.59;1.06	13.70	2.39	NA	NA	Up	2.52	1.99560873695557e-06	0.000655310154232292	14657086	14657235	2.89	2.63803963395926e-07	0.000103983249402959
chr16	14978281	14978580	300	32.90;25.38	6.45;5.91;11.66	29.14	8.01	NA	NA	Up	1.86	1.79801436894369e-08	1.63301254285864e-05	14978401	14978550	1.87	1.59508022180082e-08	9.78759691055338e-06
chr16	15122671	15122940	270	12.48;9.87	0.92;1.77;0.00	11.17	0.90	NA	NA	Up	3.64	1.59840756651461e-07	7.77909168167504e-05	15122731	15122880	3.92	3.89280973032031e-08	1.97402703489314e-05
chr16	15128416	15128745	330	30.63;18.33	0.92;0.59;0.00	24.48	0.50	NA	NA	Up	5.60	5.80398310372883e-08	3.65142543859841e-05	15128476	15128625	inf	1.79382758984955e-09	5.51959329387533e-06
chr16	15140626	15140940	315	36.30;33.85	6.45;8.86;10.60	35.07	8.64	NA	NA	Up	2.02	4.17719614987239e-09	1.00052459953312e-05	15140731	15140880	2.19	2.32670377887396e-09	5.51959329387533e-06
chr16	15149701	15149865	165	7.94;14.10	0.92;2.95;3.18	11.02	2.35	NA	NA	Up	2.23	8.161509460497e-05	0.0133270645085341	15149716	15149865	2.62	4.93546467267643e-05	0.00861652152712643
chr16	15698341	15698550	210	5.67;8.46	0.92;0.00;0.00	7.07	0.31	NA	NA	Up	4.53	1.28002444023892e-05	0.00311094428360375	15698386	15698535	4.53	1.28002444023892e-05	0.00278069218982542
chr16	15812116	15812430	315	17.02;14.10	0.92;1.77;1.06	15.56	1.25	NA	NA	Up	3.64	2.93412338155452e-09	1.00052459953312e-05	15812191	15812340	4.83	4.94668871724527e-09	5.51959329387533e-06
chr16	16084936	16085085	150	6.81;5.64	1.84;0.59;0.00	6.22	0.81	NA	NA	Up	2.94	8.52093428671638e-05	0.0135524923978781	16084936	16085085	2.94	8.52093428671638e-05	0.0128737655720277
chr16	16975771	16975920	150	6.81;8.46	0.00;1.77;1.06	7.63	0.94	NA	NA	Up	3.02	4.53128186933287e-05	0.0086241782966456	16975771	16975920	3.02	4.53128186933287e-05	0.00797927904709475
chr16	17924131	17924325	195	15.88;5.64	0.92;1.77;6.36	10.76	3.02	NA	NA	Up	1.83	0.000947076881423141	0.140866757286588	17924131	17924280	2.22	6.84676901675878e-05	0.0108625778625291
chr16	18884626	18884910	285	11.34;12.69	0.92;0.59;0.00	12.02	0.50	NA	NA	Up	4.58	1.7903997103448e-08	1.62945117898272e-05	18884686	18884835	inf	6.12980134979655e-09	5.75786482826774e-06
chr16	19459111	19459380	270	23.82;26.79	8.29;8.86;5.30	25.31	7.48	NA	NA	Up	1.76	1.44211545769829e-06	0.000492813914289692	19459141	19459290	2.19	3.2548109784024e-08	1.70488042443154e-05
chr16	19566391	19566780	390	63.52;70.51	32.23;25.41;29.68	67.02	29.11	NA	NA	Up	1.20	1.43423025994162e-07	7.17212547736156e-05	19566511	19566660	1.36	1.17559506104537e-07	5.14780241950704e-05
chr16	19896046	19896330	285	36.30;32.44	1.84;2.95;16.96	34.37	7.25	NA	NA	Up	2.24	1.1526501342816e-06	0.000410758001497535	19896061	19896210	2.28	3.52905506507741e-08	1.81777547284199e-05
chr16	19897831	19897980	150	3.40;4.23	17.49;15.95;15.90	3.82	16.45	NA	NA	Down	-2.11	6.64727851518e-05	0.0113497729730957	19897831	19897980	-2.11	6.64727851518e-05	0.0105838373736844
chr16	20359816	20360100	285	23.82;16.92	3.68;3.55;3.18	20.37	3.47	NA	NA	Up	2.55	2.08321600500528e-08	1.79900533628667e-05	20359921	20360070	3.63	1.33524609953422e-08	8.63746130911046e-06
chr16	20999896	21000225	330	17.02;18.33	3.68;1.18;0.00	17.67	1.62	NA	NA	Up	3.45	7.66419171971174e-09	1.04927687385911e-05	21000001	21000150	3.59	5.0652948551613e-09	5.51959329387533e-06
chr16	22067236	22067550	315	23.82;14.10	1.84;1.18;3.18	18.96	2.07	NA	NA	Up	3.20	5.57160665094716e-08	3.53548193300248e-05	22067326	22067475	3.79	3.19779874182561e-09	5.51959329387533e-06
chr16	22824436	22824870	435	81.67;91.67	1.84;0.59;8.48	86.67	3.64	NA	NA	Up	4.57	1.12326487373068e-07	5.92591228645265e-05	22824496	22824645	4.80	2.04361609293718e-09	5.51959329387533e-06
chr16	22825366	22825695	330	9.07;14.10	0.00;0.00;0.00	11.59	0.00	NA	NA	Up	inf	1.56107508749289e-08	1.50290140718663e-05	22825441	22825590	inf	7.61635706113958e-09	6.09824500512413e-06
chr16	23767096	23767290	195	4.54;5.64	0.00;0.00;0.00	5.09	0.00	NA	NA	Up	inf	5.30282730816608e-05	0.00958797359726386	23767096	23767245	inf	5.30282730816608e-05	0.00887001159329814
chr16	24027301	24027465	165	5.67;9.87	0.92;0.59;1.06	7.77	0.86	NA	NA	Up	3.18	3.50632558881233e-05	0.00704255431629638	24027316	24027465	3.18	3.50632558881233e-05	0.00650161628905958
chr16	24547381	24547530	150	9.07;25.38	2.76;5.32;8.48	17.23	5.52	NA	NA	Up	1.64	3.9531109326212e-05	0.0077258060620312	24547381	24547530	1.64	3.9531109326212e-05	0.00712459443833146
chr16	24550696	24551040	345	22.69;31.03	9.21;4.14;11.66	26.86	8.33	NA	NA	Up	1.69	5.27199614812214e-07	0.000208410723535352	24550726	24550875	2.99	2.73905554225459e-06	0.00077834301224386
chr16	25077286	25077510	225	26.09;26.79	11.05;8.86;13.78	26.44	11.23	NA	NA	Up	1.24	3.49423388264918e-05	0.00702804337320353	25077331	25077480	1.56	2.55611109447923e-06	0.000737532922768122
chr16	27122821	27123135	315	19.28;14.10	0.92;0.59;5.30	16.69	2.27	NA	NA	Up	2.88	1.58409773868509e-08	1.51538391605148e-05	27122911	27123060	3.51	6.46654253401121e-09	5.80406804575533e-06
chr16	27166606	27166770	165	0.00;1.41	9.21;15.36;11.66	0.71	12.08	NA	NA	Down	-4.10	3.25615127780078e-05	0.00660472111135184	27166606	27166755	-4.07	2.45614721254863e-05	0.00478933236790506
chr16	27192376	27192615	240	4.54;5.64	27.62;26.00;21.20	5.09	24.94	NA	NA	Down	-2.29	3.06760949105271e-07	0.000132616094943515	27192421	27192570	-2.63	5.59072044719683e-07	0.000195753421424041
chr16	27241936	27242190	255	26.09;16.92	10.13;3.55;4.24	21.51	5.97	NA	NA	Up	1.85	1.67537689379501e-06	0.000557519494030132	27242011	27242160	2.03	2.04018074230503e-06	0.000602156326255308
chr16	27482386	27482745	360	29.49;21.15	1.84;0.59;1.06	25.32	1.16	NA	NA	Up	4.44	5.13703247980362e-08	3.33037665609188e-05	27482536	27482685	4.82	4.54187572315733e-09	5.51959329387533e-06
chr16	27791206	27791565	360	53.32;60.64	7.37;6.50;20.14	56.98	11.34	NA	NA	Up	2.33	5.1955785714403e-10	1.00052459953312e-05	27791341	27791490	2.41	2.28538298880313e-10	5.51959329387533e-06
chr16	28003216	28003500	285	11.34;12.69	2.76;0.59;1.06	12.02	1.47	NA	NA	Up	3.03	5.28378904329324e-07	0.000208643220813969	28003261	28003410	4.10	1.02553983933769e-08	7.14819541306817e-06
chr16	28011406	28011585	180	11.34;5.64	2.76;0.59;1.06	8.49	1.47	NA	NA	Up	2.53	4.66142431360457e-05	0.0088422905044048	28011406	28011555	2.53	4.66142431360457e-05	0.00818913176331288
chr16	28074841	28075275	435	30.63;42.31	0.92;0.59;0.00	36.47	0.50	NA	NA	Up	6.18	4.80841731182545e-07	0.000193553384380867	28075081	28075230	5.07	4.92741601952443e-09	5.51959329387533e-06
chr16	28204576	28204785	210	6.81;11.28	0.00;0.59;3.18	9.04	1.26	NA	NA	Up	2.85	1.89253942153909e-05	0.00427929280960346	28204621	28204770	3.08	2.64425092006212e-05	0.00506896841965926
chr16	28322251	28322475	225	9.07;5.64	0.92;0.59;1.06	7.36	0.86	NA	NA	Up	3.10	3.13834361636112e-05	0.00639368853773627	28322326	28322475	3.24	6.55970230889245e-05	0.0104567145551054
chr16	28331761	28331970	210	7.94;2.82	0.00;0.00;0.00	5.38	0.00	NA	NA	Up	inf	1.91724913513915e-05	0.00431346303536608	28331806	28331955	inf	1.91724913513915e-05	0.00386846115714167
chr16	28334716	28334910	195	4.54;11.28	0.92;0.59;1.06	7.91	0.86	NA	NA	Up	3.21	2.58366796364383e-05	0.00551382364223791	28334731	28334880	4.69	3.30451884842702e-06	0.00091130821693815
chr16	28335121	28335285	165	10.21;11.28	2.76;0.59;4.24	10.75	2.53	NA	NA	Up	2.09	3.73630048939816e-05	0.00744422483291615	28335136	28335285	2.27	2.65114322719095e-05	0.00507637320108728
chr16	28565356	28565610	255	37.43;31.03	8.29;4.73;19.08	34.23	10.70	NA	NA	Up	1.68	1.09328380537953e-05	0.00274205554060065	28565386	28565535	2.02	2.7596952357551e-08	1.50821147868392e-05
chr16	28847701	28848120	420	30.63;22.56	1.84;2.95;5.30	26.60	3.37	NA	NA	Up	2.98	2.92586169347177e-08	2.28260285121034e-05	28847896	28848045	3.01	3.96601642671029e-09	5.51959329387533e-06
